ticker,model,is_baseline,n,RMSE,MAE,R2,R2_vs_zero
NVDA,Ridge / Logistic,False,819,0.03543731497865492,0.026844468430399806,-0.06292392054350948,-0.05795903051139306
NVDA,Random Forest,False,819,0.03453361097034426,0.026012338514716713,-0.009402899149300703,-0.004688004418346159
NVDA,XGBoost,False,819,0.0355838239931825,0.026653170887749985,-0.07173101274919036,-0.06672498501807311
NVDA,Baseline: zero return,True,819,0.03445294761203501,0.025908539543191406,-0.004692894421172822,0.0
NVDA,Baseline: train-window mean,True,819,0.03439235311137169,0.025836516063179514,-0.001161972814335499,0.0035144287636987848
NVDA,Baseline: yesterday's return,True,819,0.04917946867599014,0.03706163505264069,-1.0471432231959024,-1.0375810703581303
